Dataset;Rows;Columns;Imbalance Ratio;Class Separability (Mahalanobis Distance);Class Separability (LDA Variance);Feature-to-Row Ratio
heloc;2220;38;0.3175;0.7689;2.0007;0.017117
mimic_extract_mort_hosp;7116;7531;0.0816;4.5556;3.3183;1.058319
mimic_extract_los_3;8634;7531;0.6785;NaN;2.0610;0.872249
nhanes_lead;11048;17;0.0271;1.0609;1.8574;0.001539
diabetes_readmission;34288;183;0.7368;0.6207;2.0615;0.005337
college_scorecard;98556;118;0.1428;2.1464;4.1570;0.001197
brfss_blood_pressure;216411;100;0.67;0.6932;2.0308;0.000462
acsfoodstamps;629018;239;0.2347;1.2056;2.1660;0.000380
brfss_diabetes;969229;142;0.1425;1.1713;2.0154;0.000147
physionet;1122299;41;0.0120;0.6998;2.8320;0.000037
acsincome;1264123;232;0.4763;1.3021;1.9656;0.000184
acsunemployment;1290914;223;0.0353;3.0898;12.8518;0.000173
acspubcov;4006249;135;0.2885;0.8553;2.1865;0.000034
anes;34796;359;0.4452;1.3367;2.4390;0.010317
assistments;2132526;26;0.4412;1.4790;3.1681;0.000012
